video_id,query,title,comment_id,comment_text,published_at
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgyMn0dkP3jbRDQ3AxR4AaABAg,"Thank you for sharing the positive side of the meds, my brother has bp1 and always talks about the bad side effects :((",2026-03-05T06:47:22Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgxfM4uL-OT6jX0w8b54AaABAg,Do you take Lithium additionally?,2026-03-04T11:36:59Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,Ugw4lekz5M96D0arQbt4AaABAg,I'm glad that the meds are helping. Mine do too!,2026-03-04T01:18:15Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgwLvlqtLvJT55nJCUx4AaABAg,Good to be better,2026-03-04T00:16:29Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,Ugwhlpf6s55TexpV2oZ4AaABAg,"Olanzapine kicks ass. It does it all for my paranoid schizoaffective disorder. Like you said, there are just ripples of mood with it rather than canyons and mountains. I am so grateful for it. Yeah for science. :)",2026-03-03T23:02:12Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgxqMDuvRT3GvGuoaLt4AaABAg,What medications are you on exactly?,2026-03-03T22:32:55Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgwXD118Yse9sUSMnZF4AaABAg,"Fist control the sleep, then when the dreams come and the deep sleep happens the mood gets better.",2026-03-03T20:22:15Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgyQ-9JhAE_T9YCDP0t4AaABAg,Anxiety my anti psychotics help.with,2026-03-03T20:17:34Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgzxpZeFB31RUOAIxyJ4AaABAg,❤️ 😍😍,2026-03-03T20:01:37Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,Ugw2w6D3kGUfCUwMMd14AaABAg,They lessen the mood symptoms but don't prevent them. We would definitely be worse without them kit. I agree. Im constantly going hypomanic atm. Might be stress....,2026-03-03T19:01:56Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgwMBAP8XU1qDBrqP-Z4AaABAg,"When I explain it to people, my meds work because I have little mood waves rather than a tsunami of feelings.",2026-03-03T18:05:21Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgxP_kY48ZEKmGXEeft4AaABAg,"I wonder if schizoaffective disorder is a thing of its own, or if it's a combination of a mood disorder and a psychotic disorder.",2026-03-03T17:49:23Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,Ugwai-3o2Ztr977xqNt4AaABAg,I take an antipsychotic mainly for mood. I have BPD.,2026-03-03T17:40:52Z
DSpCNV7_9Dg,depression symptoms,Does my #psychiatricmedication help control my mood symptoms as part of my #schizoaffectivedisorder,UgzsKGIrW3-MKhVdO0B4AaABAg,"I find psychology incredibly interesting and love to learn about ways other people experience their lives, so I'm really glad there are people like you who are willing to share their experiences with mental illness. Hopefully it can make a huge step in destigmatizing these conditions as well for the average person",2026-03-03T15:50:25Z
nv3Ax1v_fgE,depression symptoms,Childhood Depression Explained | Signs Parents Must Not Ignore,UgxMkHA4xsL-dNCMtYp4AaABAg,"Thank you Riddhi Ma'm 😊 you are the,best",2026-03-05T16:13:04Z
nv3Ax1v_fgE,depression symptoms,Childhood Depression Explained | Signs Parents Must Not Ignore,Ugz0T9ao0cjyH0abVvl4AaABAg,True,2026-03-04T10:48:14Z
nv3Ax1v_fgE,depression symptoms,Childhood Depression Explained | Signs Parents Must Not Ignore,UgxI8yeGR4eyOEYDTXJ4AaABAg,Where is link I don't get,2026-03-04T09:45:36Z
nv3Ax1v_fgE,depression symptoms,Childhood Depression Explained | Signs Parents Must Not Ignore,UgwEoYfrn30Qh_KRLZF4AaABAg,Very useful,2026-03-04T02:51:17Z
nv3Ax1v_fgE,depression symptoms,Childhood Depression Explained | Signs Parents Must Not Ignore,UgzRqfOu5oL5H_Em4e54AaABAg,Very useful,2026-03-03T18:39:55Z
ztU3q_R7uuY,depression symptoms,This third symptom is why depression gets worse #MentalWellness #HealthTips,Ugwhp0yWgD1BchkA8R54AaABAg,True,2026-03-03T17:52:25Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgxhISnkXuPUWFOtJw94AaABAg,All 5,2026-03-05T16:32:53Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgxAOmlLC8kJWTotzGB4AaABAg,"All 5 signs, but how to come out of it sir",2026-03-05T06:18:41Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,Ugy7k-dQsh0TAltWXqB4AaABAg,"Loss of intrest, lack of sleep,isolation, low energy 😢",2026-03-04T13:19:36Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,Ugwfh_hKa6UO9aji07V4AaABAg,All five,2026-03-04T01:21:43Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgxKy8r4HOYT__qmaIZ4AaABAg,All 5sir,2026-03-03T17:29:01Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,Ugz3fDLbammOM1sJUb14AaABAg,"No sleep properly, loss of interest, gastric issues, dont like to work",2026-03-03T16:36:48Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,Ugy_ApCRA_Jy7laTzUF4AaABAg,All 5 guruji😢😢,2026-03-03T16:34:21Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgxDeFJfdD-H2XcYzvh4AaABAg,Not interested,2026-03-03T16:32:36Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgwN0nR2_hsiXhO6uER4AaABAg,Low energy 😞,2026-03-03T16:17:04Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgzHTY5zskEXwn9WKI94AaABAg,Kelu omme aganstthe sir,2026-03-03T16:02:47Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgyqIiMV8wHJb2_yfJ94AaABAg,🙏🙏,2026-03-03T15:14:28Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgwKpIHAcGbjaN3iihV4AaABAg,5 symptoms ide guruji.but hege idarinda horage. Barodu  plz tell me guruji,2026-03-03T13:42:06Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgzvQO6W45kowdgVIth4AaABAg,Loss of interest  & sleep patterns,2026-03-03T13:34:22Z
aj-Vnh6Rkj4,depression symptoms,ಡಿಪ್ರೆಶನ್ ಆರಂಭವಾಗೋದು ಹೀಗೆ! ಈ 5 ಸಿಗ್ನಲ್‌ಗಳನ್ನು ನಿರ್ಲಕ್ಷಿಸಬೇಡಿ.| 5 Signs of Depression | Ayyappa Pindi,UgwCBHYBlBto0cGlukF4AaABAg,Thank you sir,2026-03-03T13:32:17Z
SBlY34cgicg,depression symptoms,Depression 😂🤣#shorts #ytshorts #youtubeshorts #funny #comedy #trending #viral #viralvideo #trend,UgxsrSP7IsK0dXT-Cr54AaABAg,Yesehi majedar videos dekhane ke liye video ko like & channel ko subscribe kardena....❤️❤️😇😇😇,2026-03-03T13:22:06Z
SBlY34cgicg,depression symptoms,Depression 😂🤣#shorts #ytshorts #youtubeshorts #funny #comedy #trending #viral #viralvideo #trend,UgzAfObv4x96DS5mXRl4AaABAg,😂😂,2026-03-04T09:15:17Z
SBlY34cgicg,depression symptoms,Depression 😂🤣#shorts #ytshorts #youtubeshorts #funny #comedy #trending #viral #viralvideo #trend,UgycpGhB4RCRnvMhSYd4AaABAg,😂😂😂,2026-03-04T09:15:10Z
SBlY34cgicg,depression symptoms,Depression 😂🤣#shorts #ytshorts #youtubeshorts #funny #comedy #trending #viral #viralvideo #trend,UgyiK-hE6Po2Zrm_8XB4AaABAg,😂😂😂😂😂,2026-03-03T13:24:50Z
SBlY34cgicg,depression symptoms,Depression 😂🤣#shorts #ytshorts #youtubeshorts #funny #comedy #trending #viral #viralvideo #trend,UgzN9kJmSgBB9p78EcB4AaABAg,Pyar ko bhi Laga Lo😅😅😅,2026-03-03T13:22:10Z
4N76RbxlIj8,depression symptoms,Hidden Cause of Depression - Nutrient Deficiency Nobody Talks About l Dr. Cynthia Keller l Ep #417,UgwSlQDAO-78AYNIqet4AaABAg,"nice theory but its not a virus! its DNA plasmids of animal venoms that are causing all kind of symtoms, but you are right with the mineral and vitamin depletion...there is more vit D, magnesium, potassium, b12, Vit C, glutathione etc etc. cause also disregulation of iron metabolism",2026-03-03T19:00:39Z
4N76RbxlIj8,depression symptoms,Hidden Cause of Depression - Nutrient Deficiency Nobody Talks About l Dr. Cynthia Keller l Ep #417,Ugw73VPwSprQzg--nnh4AaABAg,"Great conversation, guys👍",2026-03-03T15:59:50Z
4N76RbxlIj8,depression symptoms,Hidden Cause of Depression - Nutrient Deficiency Nobody Talks About l Dr. Cynthia Keller l Ep #417,UgzNmAlYX94YBzhVen94AaABAg,Love it🔥,2026-03-03T15:59:24Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgzkmAryj_fS3IRDOmR4AaABAg,Thank you sir🙏🙏,2026-03-06T01:20:13Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,Ugy7VdpiB6gYHBQTjRF4AaABAg,Thanku sir❤❤❤❤,2026-03-06T01:11:57Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,Ugzg0L71I217BLGYl2B4AaABAg,❤,2026-03-05T07:49:00Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgzNcEoqdMPIboWjWPR4AaABAg,Khtarnak h,2026-03-05T07:46:56Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,Ugw2JiDsmgIY0o47EBR4AaABAg,Thanks for sharing useful information 🎉,2026-03-05T04:32:33Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgxMELOeYv2q8AiZiPl4AaABAg,Tq sir jii,2026-03-05T01:37:12Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgzsFSwhv_kRifhe0RR4AaABAg,Kon medical hai sir mai luga,2026-03-04T17:58:44Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,Ugz02KpDAuoqb6gYaal4AaABAg,Happy holi doctor 🎉,2026-03-04T16:45:41Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgyJFCsVEtss0sP0I9F4AaABAg,Nice,2026-03-04T08:23:32Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgxyeReRWdL3DPu30xd4AaABAg,Itna aasan nahi hota h,2026-03-04T07:28:04Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,Ugxr4_dOohsbBZYX0op4AaABAg,❤,2026-03-03T19:42:30Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgxnnfslHLG50H5gwDB4AaABAg,🙏🙏🙏🙏🙏❤️😇,2026-03-03T19:26:02Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,Ugyu8pbzDz2UlYehtRV4AaABAg,सर जी नमस्ते 🙏 मै खुद एक डॉक्टर हू! लेकीन आपकी इस व्हिडिओ से मुझे बहुत फायदा हुवा है. थैंक्स. अजीब सी फिजिकल प्रॉब्लम से गुजर रही थी की आपला ये व्हिडिओ आ गया. मन शांत हो गया. 🎉थैंक्स,2026-03-03T17:55:35Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgyL8Mq0MNjKLb6CYwt4AaABAg,Wah sir aap ka thanks kaise karu aap k jwab nhi hai,2026-03-03T17:40:49Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,UgyRyyYZmpcMXFDcnWt4AaABAg,Upay bataye sir ji,2026-03-03T16:51:21Z
RB9RwjUwTzw,depression symptoms,Panic Attack से डर खत्म करने का सबसे आसान तरीका #AnxietyInHindi #Psychology,Ugy5g9pXEVOHKq4rDdl4AaABAg,Sir 😊 mere sath aise hai hota. Hi,2026-03-03T16:50:10Z
